lines that contain any numbers.	. * [0-9] . *
lines utilizing the number ' 1 ' .	. * 1 . *
lines that use the word " white "	. * \\b white \\b . *
lines which do not have numbers.	~ ( . * [0-9] . * )
lines that end with numbers.	. * [0-9]
lines containing words that have 5 letters in them.	. * \\b [A-Za-z] { 5 } \\b . *
lines with instances of " at " .	. * at . *
lines which contain " x " and " y " .	( . * x . * ) & ( . * y . * )
lines that do not use the word ' the '	~ ( . * \\b the \\b . * )
lines that contain either of ' y ' or ' z '	. * ( y | z ) . *
lines using three letter words.	. * \\b [A-Za-z] { 3 } \\b . *
lines containing the word " laughing " .	. * \\b laughing \\b . *
lines containing the word " trade " .	. * \\b trade \\b . *
lines where the word " and " appears between the words " sand " and " tide "	. * \\b sand \\b . * \\b and \\b . * \\b tide \\b . * | . * \\b tide \\b . * \\b and \\b . * \\b sand \\b . *
lines with numbers	. * [0-9] . *
lines that contain a period after a number, but only if before " ABC " .	. * [0-9] . * \ . . * ABC . *
lines that contain at least 2 vowels in a word.	. * ( ( \\b [A-Za-z] + \\b ) & ( . * [AEIOUaeiou] . * ) { 2 } ) . *
lines that have two words containing 5 or more letters.	( . * \\b [A-Za-z] { 5 , } \\b . * ) { 2 }
lines using ' life ' or ' lives '	. * ( life | lives ) . *
lines that have 4 characters	. { 4 }
lines that end in ' ! ' but do not contain ' surprise ' .	( . * \! ) & ( ~ ( . * surprise . * ) )
lines with three numbers and the word ' kitten ' .	( . * [0-9] . * ) { 3 } & ( . * \\b kitten \\b . * ) . *
lines that have no letters.	~ ( . * [A-Za-z] . * )
lines using ' art ' or ' led '	. * ( art | led ) . *
lines containing the word ' house ' .	. * \\b house \\b . *
lines that utilize the number ' 7 ' .	. * 7 . *
lines using 3 instances of ' b '	. * ( . * b . * ) { 3 } . *
lines that include words with ' ra ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * ra . * ) ) . *
lines having words ending with ' oo ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * oo ) ) . *
lines that contain 3 words.	( . * \\b [A-Za-z] + \\b . * ) { 3 }
lines using 7 ' f '	( . * f . * ) { 7 }
lines that contain the word " bar "	. * \\b bar \\b . *
lines that contain ' wig ' after ' er ' or ' let ' .	. * ( er | let ) . * wig . *
lines that contain words using the letters ' ant '	. * \\b [A-Za-z] * ant [A-Za-z] * \\b . *
lines that ends with ' ABC ' and contain two numbers.	( . * [0-9] . * ) { 2 } ABC
lines containing only one word	( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) *
lines that contain the text, " New York " .	. * New _ York . *
lines using the word " hurry " followed by the word " up " .	( . * \\b hurry \\b . * ) ( . * \\b up \\b . * )
lines which do have numbers.	. * [0-9] . *
lines that utilize the ' $ ' symbol.	. * ( . * \$ . * )
lines where there are three characters between instances of " ABC " and " WEX "	. * ABC . * . { 3 } . * WEX . * | . * WEX . * . { 3 } . * ABC . *
lines containing " oo " and " at " .	( . * oo . * ) & ( . * at . * )
lines that have more than 5 words ending with a " c. "	( . * \\b [A-Za-z] * c \\b . * ) { 6 , }
lines containing ' left ' and also containing ' right '	( . * left . * ) & ( . * right . * )
lines that contain ' dre ' or ' ber '	. * ( dre | ber ) . *
lines using a 3 letter sequence starting with ' n '	. * n [A-Za-z] { 2 } . *
lines that start with the letter ' c '	c . *
lines with ' un '	. * un . *
lines that have " oe " .	. * oe . *
lines that do not contain a number.	~ ( . * [0-9] . * )
lines containing ' ch ' or ' dh '	. * ( ch | dh ) . *
lines that contain " tran " and the word " nguyen " .	( . * tran . * ) & ( . * \\b nguyen \\b . * )
lines containing ' 8 ' and containing a ' 3 ' as well.	. * ( . * 8 . * ) & ( . * 3 . * ) . *
lines that have the letter ' X ' at the end of a word.	. * \\b [A-Za-z] * X \\b . *
lines using at least 4 characters	. * . { 4 } . *
lines that have the word " laugh " , and at least 1 number.	( . * \\b laugh \\b . * ) & ( . * [0-9] . * )
lines that contain the words " the " and " cold " .	( . * \\b the \\b . * ) & ( . * \\b cold \\b . * )
lines using ' pid ' immediately after ' stu '	. * stupid . *
lines that start with ' news '	news . *
lines in which there are words that begin with " th " .	. * \\b th [A-Za-z] * \\b . *
lines that begin with the word " Topo " .	\\b Topo \\b . *
lines that contain words using aught in them.	. * ( . * \\b [A-Za-z] * aught [A-Za-z] * \\b . * ) . *
lines that use ' mo ' followed by words starting with ' fo '	. * mo . * ( ( \\b [A-Za-z] + \\b ) & ( fo . * ) ) . *
lines utilizing the number ' 2 ' .	. * 2 . *
lines that contain at least one vowel in each word.	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( [^AEIOUaeiou] * ) ) . * )
lines ending with ' fer '	. * fer
lines composed of at least 3 words of 4 or more letters	( . * \\b [A-Za-z] { 4 , } \\b . * ) { 3 , }
lines that have at least five words that start with a vowel.	( . * \\b [AEIOUaeiou] [A-Za-z] * \\b . * ) { 5 }
lines that use the ' @ ' symbol	. * \@ . *
lines that have three words of five letters each.	( . * \\b [A-Za-z] { 5 } \\b . * ) { 3 }
lines that begin with the word " the " .	the \\b . *
lines of 6 characters that end with the letter " s " .	. { 5 } s
lines that contain the word ' tron ' but not ' bot ' .	( . * tron . * ) & ( ~ ( . * bot . * ) )
lines that have ' efg ' followed by the word ' car '	. * efg . * \\b car \\b . *
lines that contain words starting with the letter " g "	. * \\b g [A-Za-z] * \\b . *
lines that contain 5 or less words that have 4 or more letters where one of those letters is an ' a ' .	( [^A-Za-z] * ( ( \\b [A-Za-z] + \\b ) & ( [A-Za-z] { 4 , } ) & ( . * a . * ) ) [^A-Za-z] * ) { 0 , 5 }
lines that contain words starting with ' da ' .	. * \\b da [A-Za-z] * \\b . *
lines that have the numbers ' 12345 ' and ' 54321 ' .	( . * 12345 . * ) & ( . * 54321 . * )
lines that have words that start with ' b ' .	. * \\b b [A-Za-z] * \\b . *
lines that contain at least one word without any vowels.	. * ( ( \\b [A-Za-z] + \\b ) & ( ~ ( . * [AEIOUaeiou] . * ) ) ) . *
2 letter lines	[A-Za-z] { 2 }
lines using words that end with a vowel.	. * \\b [A-Za-z] * [aeiouAEIOU] \\b . *
lines that have words ending with ' as ' .	. * ( ( \\b . * as \\b ) & ( [A-Za-z] + ) ) . *
lines using at least 5 characters	. * . { 5 } . *
lines where numbers exist only after a sequence of " ABC " and " XYZ "	( [^0-9] * ) | ( ( ( [^0-9] * ) & ( . * ABC . * ) & ( . * XYZ . * ) ) . * )
lines with " bit " and not " ch " .	( . * bit . * ) & ( ~ ( . * ch . * ) )
lines which have " ing " and " out " but not " sh " or " cl " .	( ( . * ing . * ) & ( . * out . * ) & ( ~ ( . * ( sh | cl ) . * ) ) )
lines that start with ' A ' or An	A . * | An . *
lines using more than 5 characters	. * . { 6 , } . *
lines which contain multiple quoted words.	( . * \" [A-Za-z] + \" . * ) { 2 , }
lines that contain the word " Kelly " but do not contain the word " Chris " .	( . * \\b Kelly \\b . * ) & ( ~ ( . * \\b Chris \\b . * ) )
lines that only contain vowels.	[AEIOUaeiou] *
lines that have words ending in " ing " or " est " .	. * \\b [A-Za-z] * ( ing | est ) \\b . *
lines with ' Quasi ' as a stand alone word.	. * \\b Quasi \\b . *
lines containing the word " tag " .	. * \\b tag \\b . *
lines containing both letters and numbers, but no capitals.	( . * [A-Za-z] . * ) & ( . * [0-9] . * ) & ( ~ ( . * [A-Z] . * ) )
lines using at least two numbers, " aby " , and " oz " .	( . * [0-9] . * ) { 2 } & ( . * aby . * ) & ( . * oz . * )
lines that utilize the number ' 1 '	. * 1 . *
lines containing the letter " z " but not the letter " q " .	( . * z . * ) & ( ~ ( . * q . * ) )
lines containing 3 letter words starting with " z "	. * \\b z [A-Za-z] { 2 } \\b . *
lines using a word starting with a vowel and ending with ' y '	. * \\b [AEIOUaeiou] [A-Za-z] * y \\b . *
lines that use words ending in ' g '	. * ( ( . * g ) & ( \\b [A-Za-z] [A-Za-z] * \\b ) ) . *
lines with words matching the word ' fur ' .	. * \\b fur \\b . *
lines that start with " an "	an . *
lines utilizing words with ' be ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * be . * ) ) . *
lines in which all words start with the letter " a " .	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( [^a] . * ) ) . * )
lines that begin with a vowel and end with a vowel	[aeiouAEIOU] ( . * [aeiouAEIOU] ) ?
lines that contain words starting with ' na ' .	. * \\b na [A-Za-z] * \\b . *
lines that mention ' fireflies ' but not ' butterflies ' .	( . * fireflies . * ) & ( ~ ( . * butterflies . * ) )
lines having the letter ' x ' .	. * x . *
lines which contain " q " and " u "	. * q . * u . * | . * u . * q . *
lines using ' ly ' or ' ny '	. * ( ly | ny ) . *
lines that start with " Transport One " and end in a number.	Transport _ One . * [0-9]
lines that end with ' ... '	. * \ . \ . \ .
lines containing 3 or more " ; "	( . * ; . * ) { 3 , }
lines that contain ' I ' in each word.	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( [^I] * ) ) . * )
lines that contain the phrase " bedrock " or " yabadabadoo " .	. * ( bedrock | yabadabadoo ) . *
lines that contain words starting with ' ge ' .	. * \\b ge [A-Za-z] * \\b . *
lines containing words that end with s.	. * \\b [A-Za-z] * s \\b . *
lines using words which have a vowel.	. * \\b [A-Za-z] * [aeiouAEIOU] [A-Za-z] * \\b . *
lines using ' an ' before ' imal '	. * an . * imal . *
lines that contain ' if ' before ' then ' or ' else ' .	. * if . * ( then | else ) . *
lines using words that begin with the letter " G " .	. * \\b G [A-Za-z] * \\b . *
lines containing words ending with ' mie ' .	. * \\b [A-Za-z] * mie \\b . *
lines that start with ' gates '	gates . *
lines composed of 3 or more characters	. * . { 3 , } . *
lines that start with " Al " but do not contain any numbers.	( Al . * ) & ( ~ ( . * [0-9] . * ) )
lines using words ending in ' ness '	. * \\b [A-Za-z] * ness \\b . *
lines with words that end with ' ca ' before words that end with ' att '	. * \\b [A-Za-z] * ca \\b . * \\b [A-Za-z] * att \\b . *
lines that contain words with ' ci ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * ci . * ) ) . *
lines containing words ending in " re "	. * \\b [A-Za-z] * re \\b . *
lines that use only four words	( ( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 4 }
lines ending with the letter " f "	. * f
lines that end in ' t '	. * t
lines that start with the letter " t " .	t . *
lines containing a 5 letter word beginning with ' t '	. * \\b t [A-Za-z] { 4 } \\b . *
lines ending with ' uns '	. * uns
lines ending with ' end '	. * end
lines that contain ' day ' or ' to '	. * ( day | to ) . *
lines that contain at least one word and the number ' 12 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 12 . * ) . *
lines ending with ' wrench ' that use the word ' monkey ' .	. * \\b monkey \\b . * wrench
lines that contain at least one digit.	. * [0-9] . *
lines starting and ending with ' a '	a ( . * a ) ?
lines that have ' car '	. * car . *
lines of words whose last letters are " ing " .	. * \\b [A-Za-z] * ing \\b . *
lines beginning with the letter ' s ' and ending with the letter ' y '	s . * y
lines that use words ending with ' es ' .	. * \\b [A-Za-z] * es \\b . *
lines that have 3 characters after the first vowel	. * [AEIOUaeiou] . * ( . { 3 } ) . *
lines ending in ' z ' preceded by a word that ends in " nt "	. * \\b [A-Za-z] * nt \\b . * z
lines using the word ' day ' followed by the letters ' abc '	. * \\b day \\b . * abc . *
lines that contain words starting with ' gu ' .	. * \\b gu [A-Za-z] * \\b . *
lines that have the word " pray " .	. * \\b pray \\b . *
lines that contain words between ' I ' and ' you '	. * I . * \\b [A-Za-z] + \\b . * you . * | . * you . * \\b [A-Za-z] + \\b . * I . *
lines that contain 3 words with at least 1 number in between the 1st and 3rd word.	[^A-Za-z] * \\b [A-Za-z] + \\b ( ( . * \\b [A-Za-z] + \\b . * ) & ( . * [0-9] . * ) ) \\b [A-Za-z] + \\b [^A-Za-z] *
lines containing the text " and so it came to pass "	. * and _ so _ it _ came _ to _ pass . *
lines with ' helper ' where the word ' little ' does not appear before ' helper ' in that line.	( . * helper . * ) & ( ~ ( . * \\b little \\b . * helper . * ) )
lines that have a word ending with the letters ' ked ' .	. * \\b [A-Za-z] * ked \\b . *
lines that each begin with a vowel	[AEIOUaeiou] . *
lines ending in ' fuzz '	. * fuzz
lines using 6 ' e '	( . * e . * ) { 6 }
lines that contain words starting with a vowel and ending with a vowel.	. * ( ( \\b [A-Za-z] + \\b ) & ( [AEIOUaeiou] . * ) & ( . * [AEIOUaeiou] ) ) . *
lines that contain words using " oo " in them.	. * \\b [A-Za-z] * oo [A-Za-z] * \\b . *
lines which contain ' out '	. * out . *
lines using words ending with ' tu ' .	. * \\b [A-Za-z] * tu \\b . *
lines having " sh " after " wi " and " st " before " ar " .	. * ( ( . * wi . * sh . * ) & ( . * st . * ar . * ) ) . *
lines that start with the word ' The '	The \\b . *
lines that contain more than five words.	( . * \\b [A-Za-z] + \\b . * ) { 6 , }
lines that do not contain the letter " c " .	~ ( . * c . * )
lines starting with ' the '	the . *
lines that contain words ending with a vowel.	. * \\b [A-Za-z] * [AEIOUaeiou] \\b . *
lines that contain at least one word which is 8 characters or longer	. * ( ( \\b [A-Za-z] + \\b ) & ( . { 8 , } ) ) . *
lines that contain words ending with ' el ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * el ) ) . *
lines containing words that end with ' P '	. * ( ( \\b . * P \\b ) & ( [A-Za-z] + ) ) . * . *
lines using a word which has uppercase letters and has lowercase letters	. * \\b ( ( [A-Za-z] * [A-Z] [A-Za-z] * ) & ( [A-Za-z] * [a-z] [A-Za-z] * ) ) \\b . *
lines that contain words with ' re ' .	. * \\b [A-Za-z] * re [A-Za-z] * \\b . *
lines that start with the letter ' a ' and end with the letter ' c '	a . * c
lines that have three characters before the sequence " SBC "	. * . { 3 } SBC . *
lines using the letter pair " no "	. * no . *
lines containing 3 or more vowels.	( . * [AEIOUaeiou] . * ) { 3 , }
lines which contain a word using 2 or more letters	. * \\b [A-Za-z] { 2 , } \\b . *
lines that contain " er " at the end of every word.	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( ~ ( . * er ) ) ) . * )
lines using 4 instances of ' ug '	. * ( . * ug . * ) { 4 } . *
lines that do not have ' the ' in them	~ ( . * the . * )
lines containing at least one uppercase letter, and at least one lowercase letter	( . * [A-Z] . * ) & ( . * [a-z] . * )
lines that contain the phrase " Wednesday " but not " Sunday " .	( . * Wednesday . * ) & ( ~ ( . * Sunday . * ) )
lines containing the word " revolution " .	. * \\b revolution \\b . *
lines ending with ' xyz '	. * xyz
lines that contain a nine letter word.	. * \\b [A-Za-z] { 9 } \\b . *
lines with fox that do not contain the word chicken.	( . * fox . * ) & ( ~ ( . * \\b chicken \\b . * ) )
lines utilizing words ending with ' fe ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * fe ) ) . *
lines that do not have any word consisting of 4 letters.	~ ( . * \\b [A-Za-z] { 4 } \\b . * )
lines which start with ' oocl '	oocl . *
lines that do not contain numerical characters.	~ ( . * [0-9] . * )
lines using ' gophers ' and containing the words ' grass ' and ' seeds ' .	( . * gophers . * ) & ( . * \\b grass \\b . * ) & ( . * \\b seeds \\b . * )
lines containing " annou " and " irth " that do not have a " c " anywhere.	( . * annou . * ) & ( . * irth . * ) & ( ~ ( . * c . * ) )
lines using ' x ' before ' z '	. * x . * z . *
lines beginning with the letter ' f '	f . *
4 letter lines	[A-Za-z] { 4 }
lines using numbers that show two or more " 0 " .	. * ( . * 0 . * ) { 2 , } . *
lines using 9 instances of ' fu '	. * ( . * fu . * ) { 9 } . *
lines using 7 instances of ' irl '	. * ( . * irl . * ) { 7 } . *
lines using at least 1 ' b '	( . * b . * ) { 1 , }
lines using at least 2 instances of " ly "	( . * ly . * ) { 2 , }
lines containing 3 or more " ; "	( . * ; . * ) { 3 , }
lines that use " Jane " but not " Janet " or " 8 " .	( . * Jane . * ) & ( ~ ( . * ( Janet | 8 ) . * ) )
lines of 8 characters that end with the letter " s " .	. { 7 } s
lines utilizing the number ' 1 ' .	. * 1 . *
lines that contain 2 letter words beginning with the letter ' y ' .	. * \\b y [A-Za-z] { 1 } \\b . *
lines that use " Jane " but not " Janet " or " 7 " .	( . * Jane . * ) & ( ~ ( . * ( Janet | 7 ) . * ) )
lines containing the number 1 and the word " eleven " .	( . * 1 . * ) & ( . * eleven . * )
lines that utilize the number ' 8 ' .	. * 8 . *
lines that contain the letter " V " and the number " 3 " .	( . * V . * ) & ( . * 3 . * )
lines using at least 1 instances of " ly "	( . * ly . * ) { 1 , }
lines that contain 7 letter words beginning with the letter ' y ' .	. * \\b y [A-Za-z] { 6 } \\b . *
lines that end with " 2 " and contain words that begin with " Sel "	. * \\b Sel [A-Za-z] * \\b . * 2
lines that end with " 4 " and contain words that begin with " Sel "	. * \\b Sel [A-Za-z] * \\b . * 4
lines that contain only 5 words, and, begin with the letter ' f ' .	f . * & ( ( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 5 }
lines using at least 5 ' b '	( . * b . * ) { 5 , }
lines using 4 instances of ' fu '	. * ( . * fu . * ) { 4 } . *
lines that contain 7 repetitions of the word " a "	( . * \\b a \\b . * ) { 7 }
lines that contain the letter " V " and the number " 9 " .	( . * V . * ) & ( . * 9 . * )
lines using 6 ' f '	( . * f . * ) { 6 }
lines that use the number ' 4 ' .	. * 4 . *
lines using at least 3 ' b '	( . * b . * ) { 3 , }
lines that use " Jane " but not " Janet " or " 5 " .	( . * Jane . * ) & ( ~ ( . * ( Janet | 5 ) . * ) )
lines that use " Jane " but not " Janet " or " 1 " .	( . * Jane . * ) & ( ~ ( . * ( Janet | 1 ) . * ) )
lines using 3 instances of ' fu '	. * ( . * fu . * ) { 3 } . *
lines using 1 instances of ' fu '	. * ( . * fu . * ) { 1 } . *
lines containing 8 or more " ; "	( . * ; . * ) { 8 , }
lines that contain the letter " V " and the number " 5 " .	( . * V . * ) & ( . * 5 . * )
lines that contain at least one word and the number ' 6 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 6 . * ) . *
1 letter lines starting with ' x '	x [A-Za-z] { 0 }
lines that use " Jane " but not " Janet " or " 3 " .	( . * Jane . * ) & ( ~ ( . * ( Janet | 3 ) . * ) )
lines that contain 3 letter words ending in ' s '	. * \\b [A-Za-z] { 2 } s \\b . *
lines using 9 ' f '	( . * f . * ) { 9 }
lines where the letter ' b ' appears exactly 6 times	( [^b] * b [^b] * ) { 6 }
lines using a 2 letter sequence starting with ' n '	. * n [A-Za-z] { 1 } . *
lines that contain a number ending with " 1 "	. * [0-9] * 1 . *
lines that contain a number ending with " 7 "	. * [0-9] * 7 . *
lines containing a 8 letter word beginning with ' t '	. * \\b t [A-Za-z] { 7 } \\b . *
lines using a 7 letter sequence starting with ' n '	. * n [A-Za-z] { 6 } . *
lines utilizing the number ' 3 ' .	. * 3 . *
lines using a 6 letter sequence starting with ' n '	. * n [A-Za-z] { 5 } . *
lines that use the number ' 1 ' .	. * 1 . *
lines containing 6 letter words starting with " z "	. * \\b z [A-Za-z] { 5 } \\b . *
lines using 5 instances of ' fu '	. * ( . * fu . * ) { 5 } . *
lines using at least 2 ' b '	( . * b . * ) { 2 , }
lines using at least 5 instances of " ly "	( . * ly . * ) { 5 , }
lines using 6 instances of ' fu '	. * ( . * fu . * ) { 6 } . *
lines that contain 9 or more " b "	( . * b . * ) { 9 }
lines where the letter ' b ' appears exactly 7 times	( [^b] * b [^b] * ) { 7 }
lines using at least 4 instances of " ly "	( . * ly . * ) { 4 , }
lines utilizing the number ' 5 ' .	. * 5 . *
lines that have 4 or more words containing the letters ' ly ' .	( . * ( ( \\b [A-Za-z] + \\b ) & ( . * ly . * ) ) . * ) { 4 , }
lines using at least 8 ' b '	( . * b . * ) { 8 , }
lines using 1 instances of ' ug '	. * ( . * ug . * ) { 1 } . *
lines containing the number 7 and the word " eleven " .	( . * 7 . * ) & ( . * eleven . * )
lines using 6 instances of ' b '	. * ( . * b . * ) { 6 } . *
lines that utilize the number ' 9 '	. * 9 . *
lines utilizing the number ' 6 ' .	. * 6 . *
lines of 4 characters that end with the letter " s " .	. { 3 } s
lines that contain 8 repetitions of the word " a "	( . * \\b a \\b . * ) { 8 }
lines that utilize the number ' 3 '	. * 3 . *
lines that contain a number ending with " 3 "	. * [0-9] * 3 . *
lines containg the number ' 4 ' .	. * 4 . *
lines that contain 3 repetitions of the word " a "	( . * \\b a \\b . * ) { 3 }
lines containing 5 letter words starting with " z "	. * \\b z [A-Za-z] { 4 } \\b . *
lines using 3 ' e '	( . * e . * ) { 3 }
lines using 7 instances of ' fu '	. * ( . * fu . * ) { 7 } . *
lines using 6 ' e '	( . * e . * ) { 6 }
lines using a 3 letter sequence starting with ' n '	. * n [A-Za-z] { 2 } . *
lines that contain the number ' 4 ' .	. * 4 . *
lines that end with " 6 " and contain words that begin with " Sel "	. * \\b Sel [A-Za-z] * \\b . * 6
lines using at least 4 ' b '	( . * b . * ) { 4 , }
lines that contain at least one word and the number ' 2 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 2 . * ) . *
lines containg the number ' 7 ' .	. * 7 . *
lines that contain 6 letter words beginning with the letter ' y ' .	. * \\b y [A-Za-z] { 5 } \\b . *
lines using 3 ' f '	( . * f . * ) { 3 }
lines using 5 ' e '	( . * e . * ) { 5 }
lines that contain the number ' 7 ' .	. * 7 . *
lines that utilize the number ' 5 '	. * 5 . *
lines where the letter ' b ' appears exactly 8 times	( [^b] * b [^b] * ) { 8 }
lines which contain 9 or more " q " .	( . * q . * ) { 9 , }
lines using a 9 letter sequence starting with ' n '	. * n [A-Za-z] { 8 } . *
lines that contain at least one word and the number ' 5 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 5 . * ) . *
lines using at least 9 ' b '	( . * b . * ) { 9 , }
lines containing 2 or more " ; "	( . * ; . * ) { 2 , }
lines which contain 1 words starting with " f "	( . * \\b f [A-Za-z] * \\b . * ) { 1 , }
lines that contain a number ending with " 5 "	. * [0-9] * 5 . *
lines containing a 6 letter word beginning with ' t '	. * \\b t [A-Za-z] { 5 } \\b . *
lines containing 5 or more " ; "	( . * ; . * ) { 5 , }
lines that contain at least one word and the number ' 1 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 1 . * ) . *
lines using 7 ' f '	( . * f . * ) { 7 }
lines that contain 9 repetitions of the word " a "	( . * \\b a \\b . * ) { 9 }
lines containing the number 2 and the word " eleven " .	( . * 2 . * ) & ( . * eleven . * )
lines that use the number ' 7 ' .	. * 7 . *
lines that contain at least one word and the number ' 4 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 4 . * ) . *
lines using 2 ' e '	( . * e . * ) { 2 }
lines that contain a number ending with " 4 "	. * [0-9] * 4 . *
